artistName_x,Year,Month,Day,time,Sum of msPlayed,trackName,albumName,artistName_y,trackUri,playlists.name,track_id,hour
Harry Belafonte,2023,September,9,20:57:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,20
Harry Belafonte,2023,September,10,08:02:00,6714,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,08
Harry Belafonte,2023,September,10,08:02:00,6714,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,08
Harry Belafonte,2023,September,10,20:11:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,20
Harry Belafonte,2023,September,10,20:11:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,20
Harry Belafonte,2023,September,11,06:00:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,06
Harry Belafonte,2023,September,11,06:00:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,06
Harry Belafonte,2023,September,12,00:05:00,181313,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,00
Harry Belafonte,2023,September,12,00:05:00,181313,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,00
Harry Belafonte,2023,September,12,04:55:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,04
Harry Belafonte,2023,September,12,04:55:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,04
Harry Belafonte,2023,September,12,07:54:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,07
Harry Belafonte,2023,September,12,07:54:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,07
Harry Belafonte,2023,September,13,07:51:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,07
Harry Belafonte,2023,September,13,07:51:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,07
Harry Belafonte,2023,September,13,20:01:00,5380,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,20
Harry Belafonte,2023,September,13,20:01:00,5380,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,20
Harry Belafonte,2023,September,15,05:48:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,"1 or 11? Its Aces, Charles!",4fHDlIntTsRGSyTg5UYZYC,05
Harry Belafonte,2023,September,15,05:48:00,183133,Banana Boat (Day-O),Calypso,Harry Belafonte,spotify:track:4fHDlIntTsRGSyTg5UYZYC,Missing Her,4fHDlIntTsRGSyTg5UYZYC,05
Hippo Campus,2023,June,6,02:59:00,226610,Buttercup,Landmark,Hippo Campus,spotify:track:6iCJCZqDJjmBxt07Oid6FI,Perfect Playlist Pt 2,6iCJCZqDJjmBxt07Oid6FI,02
Hippo Campus,2023,June,17,19:30:00,226610,Buttercup,Landmark,Hippo Campus,spotify:track:6iCJCZqDJjmBxt07Oid6FI,Perfect Playlist Pt 2,6iCJCZqDJjmBxt07Oid6FI,19
Hippo Campus,2023,June,18,18:07:00,226610,Buttercup,Landmark,Hippo Campus,spotify:track:6iCJCZqDJjmBxt07Oid6FI,Perfect Playlist Pt 2,6iCJCZqDJjmBxt07Oid6FI,18
Hippo Campus,2023,June,28,22:32:00,226610,Buttercup,Landmark,Hippo Campus,spotify:track:6iCJCZqDJjmBxt07Oid6FI,Perfect Playlist Pt 2,6iCJCZqDJjmBxt07Oid6FI,22
Hippo Campus,2023,July,9,07:22:00,226610,Buttercup,Landmark,Hippo Campus,spotify:track:6iCJCZqDJjmBxt07Oid6FI,Perfect Playlist Pt 2,6iCJCZqDJjmBxt07Oid6FI,07
Hozier,2023,June,6,04:54:00,257346,Sunlight,"Wasteland, Baby!",Hozier,spotify:track:4zvvvHm0b5CBl37tocxm7n,Perfect Playlist Pt 2,4zvvvHm0b5CBl37tocxm7n,04
Hozier,2023,June,18,02:36:00,257346,Sunlight,"Wasteland, Baby!",Hozier,spotify:track:4zvvvHm0b5CBl37tocxm7n,Perfect Playlist Pt 2,4zvvvHm0b5CBl37tocxm7n,02
I DONT KNOW HOW BUT THEY FOUND ME,2023,July,31,05:14:00,195717,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,spotify:track:37mfTcSlX60JtAvAETytGs,Missing Her,37mfTcSlX60JtAvAETytGs,05
I DONT KNOW HOW BUT THEY FOUND ME,2023,August,25,01:34:00,195717,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,spotify:track:37mfTcSlX60JtAvAETytGs,Missing Her,37mfTcSlX60JtAvAETytGs,01
I DONT KNOW HOW BUT THEY FOUND ME,2023,August,28,08:24:00,195717,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,spotify:track:37mfTcSlX60JtAvAETytGs,Missing Her,37mfTcSlX60JtAvAETytGs,08
I DONT KNOW HOW BUT THEY FOUND ME,2023,September,16,09:14:00,306383,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,spotify:track:37mfTcSlX60JtAvAETytGs,Missing Her,37mfTcSlX60JtAvAETytGs,09
I DONT KNOW HOW BUT THEY FOUND ME,2023,September,16,09:15:00,44187,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,spotify:track:37mfTcSlX60JtAvAETytGs,Missing Her,37mfTcSlX60JtAvAETytGs,09
I DONT KNOW HOW BUT THEY FOUND ME,2023,September,16,09:24:00,195717,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,spotify:track:37mfTcSlX60JtAvAETytGs,Missing Her,37mfTcSlX60JtAvAETytGs,09
I DONT KNOW HOW BUT THEY FOUND ME,2023,September,16,21:31:00,195717,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,spotify:track:37mfTcSlX60JtAvAETytGs,Missing Her,37mfTcSlX60JtAvAETytGs,21
Ima Robot,2023,June,11,19:59:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,19
Ima Robot,2023,June,11,19:59:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,19
Ima Robot,2023,June,18,19:38:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,19
Ima Robot,2023,June,18,19:38:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,19
Ima Robot,2023,August,12,17:19:00,580243,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,17
Ima Robot,2023,August,12,17:19:00,580243,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,17
Ima Robot,2023,August,13,02:04:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,02
Ima Robot,2023,August,13,02:04:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,02
Ima Robot,2023,August,13,04:09:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,04
Ima Robot,2023,August,13,04:09:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,04
Ima Robot,2023,August,13,12:10:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,12
Ima Robot,2023,August,13,12:10:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,12
Ima Robot,2023,August,13,18:19:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,18
Ima Robot,2023,August,13,18:19:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,18
Ima Robot,2023,August,13,20:02:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,20
Ima Robot,2023,August,13,20:02:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,20
Ima Robot,2023,August,14,22:36:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,22
Ima Robot,2023,August,14,22:36:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,22
Ima Robot,2023,August,15,10:34:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,10
Ima Robot,2023,August,15,10:34:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,10
Ima Robot,2023,August,16,01:48:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,01
Ima Robot,2023,August,16,01:48:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,01
Ima Robot,2023,August,16,20:57:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,20
Ima Robot,2023,August,16,20:57:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,20
Ima Robot,2023,August,17,02:31:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,02
Ima Robot,2023,August,17,02:31:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,02
Ima Robot,2023,August,17,21:37:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,21
Ima Robot,2023,August,17,21:37:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,21
Ima Robot,2023,August,19,19:14:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,19
Ima Robot,2023,August,19,19:14:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,19
Ima Robot,2023,August,21,01:16:00,190447,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,01
Ima Robot,2023,August,21,01:16:00,190447,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,01
Ima Robot,2023,August,21,01:21:00,128953,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,01
Ima Robot,2023,August,21,01:21:00,128953,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,01
Ima Robot,2023,August,22,01:56:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,01
Ima Robot,2023,August,22,01:56:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,01
Ima Robot,2023,August,22,10:24:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,10
Ima Robot,2023,August,22,10:24:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,10
Ima Robot,2023,August,23,10:58:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,10
Ima Robot,2023,August,23,10:58:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,10
Ima Robot,2023,August,24,02:31:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,02
Ima Robot,2023,August,24,02:31:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,02
Ima Robot,2023,August,24,06:59:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,06
Ima Robot,2023,August,24,06:59:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,06
Ima Robot,2023,August,25,21:06:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,21
Ima Robot,2023,August,25,21:06:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,21
Ima Robot,2023,August,26,01:42:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,01
Ima Robot,2023,August,26,01:42:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,01
Ima Robot,2023,August,26,18:19:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,18
Ima Robot,2023,August,26,18:19:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,18
Ima Robot,2023,August,27,02:55:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,02
Ima Robot,2023,August,27,02:55:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,02
Ima Robot,2023,August,27,21:46:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,21
Ima Robot,2023,August,27,21:46:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,21
Ima Robot,2023,August,28,19:14:00,68585,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,19
Ima Robot,2023,August,28,19:14:00,68585,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,19
Ima Robot,2023,August,28,19:23:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,19
Ima Robot,2023,August,28,19:23:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,19
Ima Robot,2023,August,29,05:54:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,05
Ima Robot,2023,August,29,05:54:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,05
Ima Robot,2023,August,29,21:10:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,21
Ima Robot,2023,August,29,21:10:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,21
Ima Robot,2023,August,31,22:41:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,22
Ima Robot,2023,August,31,22:41:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,22
Ima Robot,2023,September,2,00:49:00,15622,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,00
Ima Robot,2023,September,2,00:49:00,15622,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,00
Ima Robot,2023,September,4,02:10:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,02
Ima Robot,2023,September,4,02:10:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,02
Ima Robot,2023,September,5,18:34:00,178331,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,18
Ima Robot,2023,September,5,18:34:00,178331,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,18
Ima Robot,2023,September,9,00:56:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,00
Ima Robot,2023,September,9,00:56:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,00
Ima Robot,2023,September,9,20:30:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,20
Ima Robot,2023,September,9,20:30:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,20
Ima Robot,2023,September,9,23:40:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,23
Ima Robot,2023,September,9,23:40:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,23
Ima Robot,2023,September,10,19:44:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,19
Ima Robot,2023,September,10,19:44:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,19
Ima Robot,2023,September,10,23:49:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,23
Ima Robot,2023,September,10,23:49:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,23
Ima Robot,2023,September,11,03:39:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,03
Ima Robot,2023,September,11,03:39:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,03
Ima Robot,2023,September,12,04:28:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,04
Ima Robot,2023,September,12,04:28:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,04
Ima Robot,2023,September,12,07:22:00,537083,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,07
Ima Robot,2023,September,12,07:22:00,537083,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,07
Ima Robot,2023,September,16,23:57:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:2a6lmAMwH4RjNGDY01kytd,"1 or 11? Its Aces, Charles!",2a6lmAMwH4RjNGDY01kytd,23
Ima Robot,2023,September,16,23:57:00,297705,Greenback Boogie,Greenback Boogie,Ima Robot,spotify:track:5rgqT1We3IX8IxF9gYZgWc,The Knew,5rgqT1We3IX8IxF9gYZgWc,23
Imagine Dragons,2023,June,9,03:18:00,174506,Roots,Roots,Imagine Dragons,spotify:track:4GITtbZtRCQXhWLMXrWXHt,The Knew,4GITtbZtRCQXhWLMXrWXHt,03
Tobu,2023,July,28,04:57:00,189858,Roots,Roots,Imagine Dragons,spotify:track:4GITtbZtRCQXhWLMXrWXHt,The Knew,4GITtbZtRCQXhWLMXrWXHt,04
Imagine Dragons,2023,June,9,04:57:00,230200,I’m So Sorry,Smoke + Mirrors,Imagine Dragons,spotify:track:4o74y4XY1ypNZkZtZkK8Wi,Missing Her,4o74y4XY1ypNZkZtZkK8Wi,04
