track_id,playlist_id,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,neg,neu,pos,compound,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
3KQUOSKW3WX8jpi3BBFH5n,7pRnKuQMkmntEj7Nnj94r0,8/23/2023,0.532,0.54,11,-8.332,1,0.376,0.23,0.0,0.742,0.31,128.738,3KQUOSKW3WX8jpi3BBFH5n,165624,4,,,,,alexandria virgina,22.1,12.5,16.8,22.1,12.5,16.8,7.1,57.0,0.0,0,0.0,,0,0,40.7,21.0,216.4,1017.9,30.7,14.2,168.0,14.4,7,10,5:55:55,19:47:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
3KQUOSKW3WX8jpi3BBFH5n,7pRnKuQMkmntEj7Nnj94r0,8/23/2023,0.532,0.54,11,-8.332,1,0.376,0.23,0.0,0.742,0.31,128.738,3KQUOSKW3WX8jpi3BBFH5n,165624,4,,,,,alexandria virgina,27.9,17.2,23.1,27.3,17.2,23.0,14.3,59.7,0.0,0,0.0,,0,0,16.6,20.4,143.8,1019.5,43.2,16.0,298.5,25.7,10,10,6:28:56,19:52:09,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
2TLlFL6dpycifLqKtTE7UZ,7pRnKuQMkmntEj7Nnj94r0,8/23/2023,0.679,0.405,3,-9.216,1,0.246,0.685,0.0,0.166,0.452,64.074,2TLlFL6dpycifLqKtTE7UZ,247773,4,0.102,0.649,0.249,0.9977,alexandria virgina,22.1,12.5,16.8,22.1,12.5,16.8,7.1,57.0,0.0,0,0.0,,0,0,40.7,21.0,216.4,1017.9,30.7,14.2,168.0,14.4,7,10,5:55:55,19:47:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
2TLlFL6dpycifLqKtTE7UZ,7pRnKuQMkmntEj7Nnj94r0,8/23/2023,0.679,0.405,3,-9.216,1,0.246,0.685,0.0,0.166,0.452,64.074,2TLlFL6dpycifLqKtTE7UZ,247773,4,0.102,0.649,0.249,0.9977,alexandria virgina,27.9,17.2,23.1,27.3,17.2,23.0,14.3,59.7,0.0,0,0.0,,0,0,16.6,20.4,143.8,1019.5,43.2,16.0,298.5,25.7,10,10,6:28:56,19:52:09,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
3cs5BK6ahtPtp6sBPljYiN,7pRnKuQMkmntEj7Nnj94r0,8/24/2023,0.683,0.524,10,-11.068,1,0.26,0.248,5.7e-06,0.0744,0.355,74.989,3cs5BK6ahtPtp6sBPljYiN,166408,4,,,,,alexandria virgina,25.9,9.4,17.6,25.9,8.9,17.6,6.1,50.7,0.0,0,0.0,,0,0,24.1,15.0,38.1,1019.1,4.7,16.0,171.8,14.8,6,10,5:57:15,19:45:55,0.25,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
3cs5BK6ahtPtp6sBPljYiN,7pRnKuQMkmntEj7Nnj94r0,8/24/2023,0.683,0.524,10,-11.068,1,0.26,0.248,5.7e-06,0.0744,0.355,74.989,3cs5BK6ahtPtp6sBPljYiN,166408,4,,,,,alexandria virgina,27.0,21.4,24.0,28.5,21.4,24.1,17.3,66.4,0.0,0,0.0,,0,0,33.5,21.9,177.0,1015.8,88.6,16.0,134.4,11.6,6,10,6:29:50,19:50:44,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
4SExof7SNMmYgTmgE8TBrE,7pRnKuQMkmntEj7Nnj94r0,8/25/2023,0.724,0.528,7,-12.726,0,0.0354,0.00584,0.0415,0.106,0.607,120.008,4SExof7SNMmYgTmgE8TBrE,341000,4,,,,,alexandria virgina,23.8,12.3,17.8,23.8,12.3,17.8,9.1,58.2,0.0,0,0.0,,0,0,42.5,23.2,67.5,1018.2,29.6,15.7,83.8,7.2,5,10,5:58:36,19:44:02,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
4SExof7SNMmYgTmgE8TBrE,7pRnKuQMkmntEj7Nnj94r0,8/25/2023,0.724,0.528,7,-12.726,0,0.0354,0.00584,0.0415,0.106,0.607,120.008,4SExof7SNMmYgTmgE8TBrE,341000,4,,,,,alexandria virgina,33.3,23.5,27.0,37.0,23.5,28.3,21.3,72.3,10.77,100,12.5,rain,0,0,70.2,27.6,182.7,1011.1,78.3,15.8,227.5,19.7,9,30,6:30:44,19:49:17,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
3g9TyWZAiKs7Np7oztsG41,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.876,0.606,0,-5.471,1,0.0645,0.00672,1.06e-05,0.14,0.259,127.975,3g9TyWZAiKs7Np7oztsG41,213246,4,0.147,0.765,0.088,-0.9953,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
3g9TyWZAiKs7Np7oztsG41,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.876,0.606,0,-5.471,1,0.0645,0.00672,1.06e-05,0.14,0.259,127.975,3g9TyWZAiKs7Np7oztsG41,213246,4,0.147,0.765,0.088,-0.9953,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
1uJ2cNpEURYm6RNqCL3MgC,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.591,0.389,0,-7.279,1,0.216,0.223,0.0,0.185,0.151,82.544,1uJ2cNpEURYm6RNqCL3MgC,243500,4,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
1uJ2cNpEURYm6RNqCL3MgC,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.591,0.389,0,-7.279,1,0.216,0.223,0.0,0.185,0.151,82.544,1uJ2cNpEURYm6RNqCL3MgC,243500,4,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
7xMfEa2LiJEecDg90ux5Se,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.637,0.445,3,-10.862,1,0.0667,0.0164,0.23,0.107,0.0348,94.962,7xMfEa2LiJEecDg90ux5Se,167133,4,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
7xMfEa2LiJEecDg90ux5Se,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.637,0.445,3,-10.862,1,0.0667,0.0164,0.23,0.107,0.0348,94.962,7xMfEa2LiJEecDg90ux5Se,167133,4,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
4CJPOgK4RbzOiivEYst36j,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.817,0.302,8,-17.369,1,0.341,0.296,0.431,0.37,0.351,120.128,4CJPOgK4RbzOiivEYst36j,112000,5,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
4CJPOgK4RbzOiivEYst36j,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.817,0.302,8,-17.369,1,0.341,0.296,0.431,0.37,0.351,120.128,4CJPOgK4RbzOiivEYst36j,112000,5,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
2ZtyqjpAPQX0E3nVN5oOeY,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.541,0.333,4,-15.781,0,0.392,0.556,0.000338,0.14,0.362,107.001,2ZtyqjpAPQX0E3nVN5oOeY,143987,4,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
2ZtyqjpAPQX0E3nVN5oOeY,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.541,0.333,4,-15.781,0,0.392,0.556,0.000338,0.14,0.362,107.001,2ZtyqjpAPQX0E3nVN5oOeY,143987,4,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
57Iuy3J5DUUiYXxocafqVn,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.82,0.289,1,-16.295,0,0.238,0.293,0.124,0.105,0.247,90.045,57Iuy3J5DUUiYXxocafqVn,192000,4,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
57Iuy3J5DUUiYXxocafqVn,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.82,0.289,1,-16.295,0,0.238,0.293,0.124,0.105,0.247,90.045,57Iuy3J5DUUiYXxocafqVn,192000,4,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
4Kt3cZW0z7wZFGMl7k1lAn,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.821,0.521,7,-10.976,1,0.337,0.0538,0.0,0.15,0.524,119.956,4Kt3cZW0z7wZFGMl7k1lAn,213996,4,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
4Kt3cZW0z7wZFGMl7k1lAn,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.821,0.521,7,-10.976,1,0.337,0.0538,0.0,0.15,0.524,119.956,4Kt3cZW0z7wZFGMl7k1lAn,213996,4,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
1koFCJlezJYNjXaWsMif14,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.73,0.374,0,-16.942,1,0.321,0.315,0.000694,0.674,0.465,89.999,1koFCJlezJYNjXaWsMif14,218667,4,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
1koFCJlezJYNjXaWsMif14,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.73,0.374,0,-16.942,1,0.321,0.315,0.000694,0.674,0.465,89.999,1koFCJlezJYNjXaWsMif14,218667,4,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
0gLmtQll19s1gbtMhfZ6ge,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.699,0.62,4,-5.941,0,0.0485,0.521,8.63e-06,0.11,0.309,130.043,0gLmtQll19s1gbtMhfZ6ge,227162,4,,,,,alexandria virgina,32.3,12.1,21.6,30.2,12.1,21.0,9.9,55.5,0.0,0,0.0,,0,0,16.6,12.6,40.3,1017.8,12.8,15.2,167.8,14.4,6,10,5:59:56,19:42:07,0.35,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
0gLmtQll19s1gbtMhfZ6ge,7pRnKuQMkmntEj7Nnj94r0,8/26/2023,0.699,0.62,4,-5.941,0,0.0485,0.521,8.63e-06,0.11,0.309,130.043,0gLmtQll19s1gbtMhfZ6ge,227162,4,,,,,alexandria virgina,32.7,23.8,28.1,35.2,23.8,29.5,21.6,70.2,0.026,100,4.17,rain,0,0,31.7,23.4,356.4,1010.2,52.4,15.8,202.8,17.6,7,30,6:31:38,19:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
3R1Vu4Ws7UitwDxDHTol0P,7pRnKuQMkmntEj7Nnj94r0,8/27/2023,0.729,0.675,1,-6.008,1,0.187,0.037,0.847,0.0891,0.654,162.126,3R1Vu4Ws7UitwDxDHTol0P,235400,4,,,,,alexandria virgina,34.4,18.0,25.4,32.1,18.0,24.7,8.4,37.4,0.0,0,0.0,,0,0,27.7,11.2,29.9,1016.9,21.4,15.6,179.5,15.7,7,10,6:01:17,19:40:12,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
3R1Vu4Ws7UitwDxDHTol0P,7pRnKuQMkmntEj7Nnj94r0,8/27/2023,0.729,0.675,1,-6.008,1,0.187,0.037,0.847,0.0891,0.654,162.126,3R1Vu4Ws7UitwDxDHTol0P,235400,4,,,,,alexandria virgina,30.8,23.4,26.9,32.4,23.4,27.5,19.0,62.9,0.0,0,0.0,,0,0,18.4,22.0,69.9,1012.4,75.9,16.0,202.1,17.4,10,10,6:32:31,19:46:22,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
46CA1H0T1r7u5lDUtVveAh,7pRnKuQMkmntEj7Nnj94r0,8/27/2023,0.233,0.705,5,-6.928,1,0.0928,0.0319,6.52e-05,0.185,0.352,74.102,46CA1H0T1r7u5lDUtVveAh,401573,4,,,,,alexandria virgina,34.4,18.0,25.4,32.1,18.0,24.7,8.4,37.4,0.0,0,0.0,,0,0,27.7,11.2,29.9,1016.9,21.4,15.6,179.5,15.7,7,10,6:01:17,19:40:12,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
