artistName,Year,Month,Day,time,Sum of msPlayed,trackName
The Rolling Stones,2023,September,5,1899-12-30 16:09:00,148247,"Paint It, Black"
The Rolling Stones,2023,September,6,1899-12-30 01:18:00,222813,(I Can't Get No) Satisfaction - Mono Version
The Rolling Stones,2023,September,6,1899-12-30 04:00:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,6,1899-12-30 04:51:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,7,1899-12-30 02:55:00,126122,(I Can't Get No) Satisfaction - Mono Version
The Rolling Stones,2023,September,7,1899-12-30 03:18:00,270773,Gimme Shelter
The Rolling Stones,2023,September,7,1899-12-30 21:18:00,270773,Gimme Shelter
The Rolling Stones,2023,September,7,1899-12-30 23:24:00,378146,Sympathy For The Devil - 50th Anniversary Edition
The Rolling Stones,2023,September,8,1899-12-30 05:06:00,2830,"Paint It, Black"
The Rolling Stones,2023,September,8,1899-12-30 06:48:00,222813,(I Can't Get No) Satisfaction - Mono Version
The Rolling Stones,2023,September,8,1899-12-30 07:08:00,270773,Gimme Shelter
The Rolling Stones,2023,September,9,1899-12-30 03:02:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,9,1899-12-30 03:13:00,270773,Gimme Shelter
The Rolling Stones,2023,September,9,1899-12-30 03:28:00,68735,Sympathy For The Devil - 50th Anniversary Edition
The Rolling Stones,2023,September,9,1899-12-30 03:45:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,9,1899-12-30 04:06:00,309657,Sympathy For The Devil - 50th Anniversary Edition
The Rolling Stones,2023,September,9,1899-12-30 17:28:00,378146,Sympathy For The Devil - 50th Anniversary Edition
The Rolling Stones,2023,September,9,1899-12-30 20:44:00,270773,Gimme Shelter
The Rolling Stones,2023,September,9,1899-12-30 21:50:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,10,1899-12-30 07:53:00,270773,Gimme Shelter
The Rolling Stones,2023,September,10,1899-12-30 19:58:00,270773,Gimme Shelter
The Rolling Stones,2023,September,10,1899-12-30 21:03:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,11,1899-12-30 05:47:00,270773,Gimme Shelter
The Rolling Stones,2023,September,11,1899-12-30 06:52:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,11,1899-12-30 15:37:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,11,1899-12-30 19:17:00,222813,(I Can't Get No) Satisfaction - Mono Version
The Rolling Stones,2023,September,12,1899-12-30 04:42:00,270773,Gimme Shelter
The Rolling Stones,2023,September,12,1899-12-30 07:42:00,270773,Gimme Shelter
The Rolling Stones,2023,September,13,1899-12-30 11:13:00,378146,Sympathy For The Devil - 50th Anniversary Edition
The Rolling Stones,2023,September,14,1899-12-30 16:11:00,270773,Gimme Shelter
The Rolling Stones,2023,September,14,1899-12-30 17:43:00,202266,"Paint It, Black"
The Rolling Stones,2023,September,14,1899-12-30 23:16:00,378146,Sympathy For The Devil - 50th Anniversary Edition
The Rolling Stones,2023,September,15,1899-12-30 21:13:00,222813,(I Can't Get No) Satisfaction - Mono Version
The Rolling Stones,2023,September,16,1899-12-30 00:15:00,378146,Sympathy For The Devil - 50th Anniversary Edition
The Rolling Stones,2023,September,17,1899-12-30 00:07:00,55940,Gimme Shelter
The Score,2023,June,9,1899-12-30 02:25:00,176443,Rush
The Score,2023,June,9,1899-12-30 03:03:00,206400,Miracle
The Score,2023,June,9,1899-12-30 05:01:00,234013,Born For This
The Score,2023,June,9,1899-12-30 23:06:00,231986,Revolution
The Score,2023,June,11,1899-12-30 17:12:00,218133,Oh My Love
The Score,2023,June,16,1899-12-30 17:03:00,231394,Fire
The Score,2023,June,17,1899-12-30 15:15:00,218133,Oh My Love
The Score,2023,June,18,1899-12-30 16:59:00,190986,Stronger
The Score,2023,June,18,1899-12-30 17:20:00,189120,Legend
The Score,2023,June,21,1899-12-30 20:41:00,218133,Oh My Love
The Score,2023,June,24,1899-12-30 04:01:00,231986,Revolution
The Score,2023,June,26,1899-12-30 21:56:00,218133,Oh My Love
The Score,2023,June,28,1899-12-30 10:36:00,218133,Oh My Love
The Score,2023,June,29,1899-12-30 02:51:00,218133,Oh My Love
The Score,2023,June,29,1899-12-30 05:43:00,218133,Oh My Love
The Score,2023,June,30,1899-12-30 02:20:00,218133,Oh My Love
The Score,2023,June,30,1899-12-30 19:18:00,218133,Oh My Love
The Score,2023,July,1,1899-12-30 19:52:00,218133,Oh My Love
The Score,2023,July,2,1899-12-30 17:07:00,218133,Oh My Love
The Score,2023,July,6,1899-12-30 03:16:00,218133,Oh My Love
The Score,2023,July,7,1899-12-30 04:49:00,218133,Oh My Love
The Score,2023,July,10,1899-12-30 02:26:00,218133,Oh My Love
The Score,2023,July,11,1899-12-30 05:30:00,218133,Oh My Love
The Score,2023,July,13,1899-12-30 00:33:00,218133,Oh My Love
The Score,2023,July,13,1899-12-30 21:57:00,3280,Oh My Love
The Score,2023,July,15,1899-12-30 23:37:00,218133,Oh My Love
The Score,2023,July,16,1899-12-30 06:47:00,218133,Oh My Love
The Score,2023,July,16,1899-12-30 20:19:00,218133,Oh My Love
The Score,2023,July,19,1899-12-30 01:12:00,218133,Oh My Love
The Score,2023,July,19,1899-12-30 03:29:00,218133,Oh My Love
The Score,2023,July,20,1899-12-30 09:53:00,218133,Oh My Love
The Score,2023,July,21,1899-12-30 04:16:00,218133,Oh My Love
The Score,2023,July,21,1899-12-30 20:41:00,218133,Oh My Love
The Score,2023,July,22,1899-12-30 01:07:00,218133,Oh My Love
The Score,2023,July,22,1899-12-30 05:17:00,218133,Oh My Love
The Score,2023,July,22,1899-12-30 22:06:00,218133,Oh My Love
The Score,2023,July,23,1899-12-30 09:33:00,218133,Oh My Love
The Score,2023,July,25,1899-12-30 20:40:00,82957,Oh My Love
The Score,2023,July,29,1899-12-30 05:07:00,218133,Oh My Love
The Score,2023,July,31,1899-12-30 22:55:00,218133,Oh My Love
The Score,2023,August,2,1899-12-30 03:12:00,218133,Oh My Love
The Score,2023,August,5,1899-12-30 08:53:00,218133,Oh My Love
The Score,2023,August,6,1899-12-30 14:33:00,218133,Oh My Love
The Score,2023,August,16,1899-12-30 02:44:00,218133,Oh My Love
The Score,2023,August,18,1899-12-30 01:59:00,5560,Oh My Love
The Score,2023,August,18,1899-12-30 03:10:00,87101,Oh My Love
The Score,2023,August,25,1899-12-30 03:16:00,218133,Oh My Love
The Score,2023,August,26,1899-12-30 19:00:00,218133,Oh My Love
The Score,2023,September,3,1899-12-30 00:44:00,218133,Oh My Love
The Score,2023,September,13,1899-12-30 09:02:00,218133,Oh My Love
The Score,2023,September,15,1899-12-30 04:16:00,218133,Oh My Love
The Script,2023,September,9,1899-12-30 03:57:00,245466,Superheroes
The Script,2023,September,9,1899-12-30 22:23:00,245466,Superheroes
The Script,2023,September,10,1899-12-30 22:36:00,245428,Superheroes
The Script,2023,September,10,1899-12-30 23:59:00,245466,Superheroes
The Script,2023,September,12,1899-12-30 02:59:00,245466,Superheroes
The Script,2023,September,12,1899-12-30 08:30:00,245466,Superheroes
The Script,2023,September,16,1899-12-30 23:05:00,245466,Superheroes
The Shins,2023,June,5,1899-12-30 18:53:00,231173,New Slang
The Shins,2023,June,6,1899-12-30 06:08:00,231173,New Slang
The Shins,2023,June,11,1899-12-30 21:27:00,230866,New Slang - 2021 Remaster
The Shins,2023,June,14,1899-12-30 01:22:00,230866,New Slang - 2021 Remaster
The Shins,2023,June,15,1899-12-30 00:40:00,230866,New Slang - 2021 Remaster
The Shins,2023,June,16,1899-12-30 03:25:00,230866,New Slang - 2021 Remaster
The Shins,2023,June,16,1899-12-30 20:43:00,230866,New Slang - 2021 Remaster
The Shins,2023,June,16,1899-12-30 23:32:00,230866,New Slang - 2021 Remaster
The Shins,2023,June,18,1899-12-30 17:58:00,231173,New Slang
The Shins,2023,June,20,1899-12-30 01:57:00,230866,New Slang - 2021 Remaster
The Shins,2023,June,21,1899-12-30 01:17:00,231173,New Slang
The Shins,2023,July,5,1899-12-30 02:37:00,117,New Slang
The Shins,2023,July,5,1899-12-30 10:02:00,198700,New Slang
The Shins,2023,July,23,1899-12-30 04:57:00,255400,Simple Song
The Shins,2023,August,13,1899-12-30 00:06:00,73757,Simple Song
The Shins,2023,August,21,1899-12-30 10:43:00,255400,Simple Song
The Shins,2023,August,26,1899-12-30 00:21:00,5910,New Slang
The Shins,2023,September,2,1899-12-30 19:44:00,9472,Gone for Good
The Shins,2023,September,3,1899-12-30 18:52:00,255400,Simple Song
The Shins,2023,September,6,1899-12-30 15:04:00,265493,Saint Simon
The Shins,2023,September,7,1899-12-30 04:47:00,255400,Simple Song
The Shins,2023,September,11,1899-12-30 15:59:00,255400,Simple Song
The Shins,2023,September,16,1899-12-30 01:20:00,255400,Simple Song
The Smashing Pumpkins,2023,July,23,1899-12-30 02:12:00,258466,Bullet With Butterfly Wings - Remastered 2012
The Smashing Pumpkins,2023,July,23,1899-12-30 23:02:00,266200,1979 - Remastered 2012
The Smashing Pumpkins,2023,September,3,1899-12-30 16:39:00,258466,Bullet With Butterfly Wings - Remastered 2012
The Smashing Pumpkins,2023,September,3,1899-12-30 21:27:00,258466,Bullet With Butterfly Wings - Remastered 2012
The Solids,2023,August,12,1899-12-30 21:05:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,13,1899-12-30 02:53:00,380980,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,13,1899-12-30 05:28:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,13,1899-12-30 19:01:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,14,1899-12-30 02:04:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,14,1899-12-30 10:10:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,15,1899-12-30 01:14:00,383496,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,15,1899-12-30 10:55:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,15,1899-12-30 23:08:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,16,1899-12-30 22:19:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,17,1899-12-30 21:44:00,423760,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,19,1899-12-30 19:22:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,20,1899-12-30 13:35:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,22,1899-12-30 01:51:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,22,1899-12-30 21:11:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,23,1899-12-30 20:54:00,444802,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,24,1899-12-30 03:35:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,25,1899-12-30 10:58:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,26,1899-12-30 02:02:00,440596,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,26,1899-12-30 13:40:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,27,1899-12-30 14:47:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,28,1899-12-30 19:02:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,28,1899-12-30 19:18:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,29,1899-12-30 05:49:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,29,1899-12-30 20:26:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,August,31,1899-12-30 21:12:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,1,1899-12-30 07:44:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,2,1899-12-30 07:25:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,5,1899-12-30 16:13:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,9,1899-12-30 04:15:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,9,1899-12-30 22:41:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,10,1899-12-30 22:54:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,11,1899-12-30 00:19:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,12,1899-12-30 03:17:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Solids,2023,September,12,1899-12-30 08:21:00,223560,"Hey Beautiful - From ""How I Met Your Mother""/Theme"
The Stills,2023,July,23,1899-12-30 04:11:00,347240,Rooibos / Palm Wine Drinkard
The Stills,2023,August,31,1899-12-30 03:09:00,347240,Rooibos / Palm Wine Drinkard
The Stills,2023,September,6,1899-12-30 15:35:00,347240,Rooibos / Palm Wine Drinkard
The Stills,2023,September,11,1899-12-30 19:08:00,338498,Rooibos / Palm Wine Drinkard
The Stone Roses,2023,September,7,1899-12-30 04:53:00,347093,Love Spreads
The Strokes,2023,June,12,1899-12-30 10:59:00,183440,Someday
The Strokes,2023,June,14,1899-12-30 00:52:00,183440,Someday
The Strokes,2023,June,15,1899-12-30 03:00:00,183440,Someday
The Strokes,2023,June,16,1899-12-30 01:13:00,183440,Someday
The Strokes,2023,June,16,1899-12-30 05:31:00,183440,Someday
The Strokes,2023,June,16,1899-12-30 23:13:00,183440,Someday
The Strokes,2023,June,18,1899-12-30 17:15:00,183440,Someday
The Strokes,2023,June,19,1899-12-30 18:56:00,183440,Someday
The Strumbellas,2023,August,10,1899-12-30 00:43:00,168840,Young & Wild
The Struts,2023,June,17,1899-12-30 15:20:00,187653,Could Have Been Me
The Struts,2023,June,22,1899-12-30 10:24:00,127070,Could Have Been Me
The Struts,2023,June,22,1899-12-30 10:28:00,187653,Could Have Been Me
The Struts,2023,June,27,1899-12-30 00:55:00,187653,Could Have Been Me
The Struts,2023,June,27,1899-12-30 10:51:00,161132,Could Have Been Me
The Struts,2023,June,27,1899-12-30 19:24:00,26518,Could Have Been Me
The Struts,2023,June,28,1899-12-30 01:18:00,187653,Could Have Been Me
The Struts,2023,June,29,1899-12-30 01:42:00,187653,Could Have Been Me
The Struts,2023,July,9,1899-12-30 05:21:00,187653,Could Have Been Me
The Struts,2023,July,9,1899-12-30 08:32:00,187653,Could Have Been Me
The Struts,2023,July,17,1899-12-30 21:17:00,187653,Could Have Been Me
The Struts,2023,July,19,1899-12-30 11:10:00,187653,Could Have Been Me
The Struts,2023,July,23,1899-12-30 16:45:00,187653,Could Have Been Me
The Struts,2023,July,24,1899-12-30 02:35:00,187653,Could Have Been Me
The Struts,2023,July,24,1899-12-30 10:43:00,187653,Could Have Been Me
The Struts,2023,July,25,1899-12-30 01:37:00,187653,Could Have Been Me
The Struts,2023,July,25,1899-12-30 04:38:00,187653,Could Have Been Me
The Struts,2023,July,26,1899-12-30 00:40:00,187653,Could Have Been Me
The Struts,2023,July,28,1899-12-30 21:12:00,187653,Could Have Been Me
The Struts,2023,July,31,1899-12-30 05:55:00,187653,Could Have Been Me
The Struts,2023,August,1,1899-12-30 01:54:00,187653,Could Have Been Me
The Struts,2023,August,7,1899-12-30 21:23:00,187653,Could Have Been Me
The Struts,2023,August,9,1899-12-30 11:01:00,187653,Could Have Been Me
The Struts,2023,August,16,1899-12-30 02:22:00,187653,Could Have Been Me
The Struts,2023,August,19,1899-12-30 03:08:00,187653,Could Have Been Me
The Struts,2023,August,27,1899-12-30 22:32:00,187653,Could Have Been Me
The Struts,2023,August,28,1899-12-30 08:31:00,256451,One Night Only
The Struts,2023,September,2,1899-12-30 23:17:00,187653,Could Have Been Me
The Struts,2023,September,3,1899-12-30 06:48:00,187653,Could Have Been Me
The Struts,2023,September,12,1899-12-30 19:39:00,187653,Could Have Been Me
The Subways,2023,August,21,1899-12-30 10:30:00,169946,Rock & Roll Queen
The Subways,2023,August,31,1899-12-30 19:01:00,169946,Rock & Roll Queen
The Subways,2023,September,7,1899-12-30 03:33:00,169946,Rock & Roll Queen
The Turtles,2023,August,3,1899-12-30 21:05:00,176293,Happy Together
The Unlikely Candidates,2023,June,21,1899-12-30 01:34:00,158000,Follow My Feet
The Unlikely Candidates,2023,July,9,1899-12-30 05:39:00,158000,Follow My Feet
The Unlikely Candidates,2023,July,9,1899-12-30 07:35:00,210590,Trampoline
The Unlikely Candidates,2023,July,9,1899-12-30 13:48:00,142984,Follow My Feet
The Unlikely Candidates,2023,July,23,1899-12-30 15:03:00,210590,Trampoline
The Unlikely Candidates,2023,July,23,1899-12-30 17:14:00,210590,Trampoline
The Unlikely Candidates,2023,July,24,1899-12-30 03:10:00,210590,Trampoline
The Unlikely Candidates,2023,July,25,1899-12-30 19:41:00,210590,Trampoline
The Unlikely Candidates,2023,July,26,1899-12-30 00:43:00,210590,Trampoline
The Unlikely Candidates,2023,July,31,1899-12-30 20:16:00,210590,Trampoline
The Unlikely Candidates,2023,July,31,1899-12-30 23:42:00,210590,Trampoline
The Unlikely Candidates,2023,August,5,1899-12-30 15:19:00,10206,Trampoline
The Verve,2023,June,5,1899-12-30 19:55:00,357266,Bitter Sweet Symphony - Remastered 2016
The Verve,2023,June,11,1899-12-30 04:51:00,357266,Bitter Sweet Symphony - Remastered 2016
The Verve,2023,July,5,1899-12-30 02:33:00,357266,Bitter Sweet Symphony - Remastered 2016
The Verve,2023,July,23,1899-12-30 22:43:00,357266,Bitter Sweet Symphony - Remastered 2016
The Vines,2023,June,26,1899-12-30 21:52:00,145975,Green Utopia
The Vines,2023,July,9,1899-12-30 06:28:00,145975,Green Utopia
The Vines,2023,July,23,1899-12-30 22:51:00,126573,Get Free
The Von Bondies,2023,August,12,1899-12-30 16:04:00,133546,C'mon C'mon
The White Stripes,2023,June,14,1899-12-30 03:22:00,157560,Blue Orchid
The White Stripes,2023,June,14,1899-12-30 11:03:00,148843,Seven Nation Army
The White Stripes,2023,June,14,1899-12-30 19:38:00,83147,Seven Nation Army
The White Stripes,2023,June,16,1899-12-30 02:44:00,232106,Seven Nation Army
The White Stripes,2023,June,16,1899-12-30 03:18:00,157560,Blue Orchid
The White Stripes,2023,June,16,1899-12-30 20:22:00,232106,Seven Nation Army
The White Stripes,2023,June,16,1899-12-30 21:26:00,157560,Blue Orchid
The White Stripes,2023,June,16,1899-12-30 23:09:00,232106,Seven Nation Army
The White Stripes,2023,June,19,1899-12-30 16:50:00,232106,Seven Nation Army
The White Stripes,2023,June,19,1899-12-30 18:28:00,157560,Blue Orchid
The White Stripes,2023,June,19,1899-12-30 18:50:00,110093,Fell In Love With a Girl
The White Stripes,2023,June,20,1899-12-30 01:03:00,155773,The Denial Twist
The White Stripes,2023,June,20,1899-12-30 02:18:00,232106,Seven Nation Army
The White Stripes,2023,June,23,1899-12-30 23:20:00,35828,Seven Nation Army
The White Stripes,2023,July,22,1899-12-30 23:41:00,232106,Seven Nation Army
The White Stripes,2023,July,29,1899-12-30 06:27:00,232106,Seven Nation Army
The White Stripes,2023,July,31,1899-12-30 04:29:00,232106,Seven Nation Army
The White Stripes,2023,August,1,1899-12-30 21:42:00,142506,Seven Nation Army
The White Stripes,2023,August,10,1899-12-30 10:46:00,110093,Fell In Love With a Girl
The White Stripes,2023,August,10,1899-12-30 21:21:00,254533,Icky Thump
The White Stripes,2023,August,11,1899-12-30 00:57:00,212888,The Hardest Button to Button
The White Stripes,2023,August,11,1899-12-30 01:24:00,157560,Blue Orchid
The White Stripes,2023,August,11,1899-12-30 21:03:00,110093,Fell In Love With a Girl
The White Stripes,2023,August,11,1899-12-30 22:06:00,232106,Seven Nation Army
The White Stripes,2023,August,12,1899-12-30 16:53:00,254533,Icky Thump
The White Stripes,2023,August,21,1899-12-30 02:11:00,110093,Fell In Love With a Girl
The White Stripes,2023,August,21,1899-12-30 02:45:00,254533,Icky Thump
The White Stripes,2023,August,21,1899-12-30 02:57:00,232106,Seven Nation Army
The White Stripes,2023,August,21,1899-12-30 03:09:00,89260,Fell In Love With a Girl
The White Stripes,2023,August,24,1899-12-30 10:58:00,110093,Fell In Love With a Girl
