Year,Month,Day,time,trackName,albumName,artistName,playlists.name,track_id,date,hour,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023,6,27,22:51:00,Superhero,Strays,Jane's Addiction,"1 or 11? Its Aces, Charles!",6z4CTIToU7a03Rq07F9FF4,6/27/2023,22,0.462,0.919,10,-3.595,1,0.0608,0.0145,0.0,0.562,0.523,103.021,238107,4
2023,8,12,17:10:00,Superhero,Strays,Jane's Addiction,"1 or 11? Its Aces, Charles!",6z4CTIToU7a03Rq07F9FF4,8/12/2023,17,0.462,0.919,10,-3.595,1,0.0608,0.0145,0.0,0.562,0.523,103.021,238107,4
2023,8,13,13:30:00,Superhero,Strays,Jane's Addiction,"1 or 11? Its Aces, Charles!",6z4CTIToU7a03Rq07F9FF4,8/13/2023,13,0.462,0.919,10,-3.595,1,0.0608,0.0145,0.0,0.562,0.523,103.021,238107,4
2023,8,24,03:32:00,Superhero,Strays,Jane's Addiction,"1 or 11? Its Aces, Charles!",6z4CTIToU7a03Rq07F9FF4,8/24/2023,03,0.462,0.919,10,-3.595,1,0.0608,0.0145,0.0,0.562,0.523,103.021,238107,4
2023,8,29,15:30:00,Superhero,Strays,Jane's Addiction,"1 or 11? Its Aces, Charles!",6z4CTIToU7a03Rq07F9FF4,8/29/2023,15,0.462,0.919,10,-3.595,1,0.0608,0.0145,0.0,0.562,0.523,103.021,238107,4
2023,9,1,00:13:00,Superhero,Strays,Jane's Addiction,"1 or 11? Its Aces, Charles!",6z4CTIToU7a03Rq07F9FF4,9/1/2023,00,0.462,0.919,10,-3.595,1,0.0608,0.0145,0.0,0.562,0.523,103.021,238107,4
2023,6,12,11:16:00,Are You Gonna Be My Girl,Get Born,Jet,I Will Survive,305WCRhhS10XUcH6AEwZk6,6/12/2023,11,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4
2023,6,15,11:06:00,Are You Gonna Be My Girl,Get Born,Jet,I Will Survive,305WCRhhS10XUcH6AEwZk6,6/15/2023,11,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4
2023,8,26,18:31:00,Are You Gonna Be My Girl,Get Born,Jet,I Will Survive,305WCRhhS10XUcH6AEwZk6,8/26/2023,18,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4
2023,9,1,15:45:00,Are You Gonna Be My Girl,Get Born,Jet,I Will Survive,305WCRhhS10XUcH6AEwZk6,9/1/2023,15,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4
2023,9,8,06:40:00,Are You Gonna Be My Girl,Get Born,Jet,I Will Survive,305WCRhhS10XUcH6AEwZk6,9/8/2023,06,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4
2023,9,15,15:39:00,Are You Gonna Be My Girl,Get Born,Jet,I Will Survive,305WCRhhS10XUcH6AEwZk6,9/15/2023,15,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4
2023,6,19,17:33:00,The Middle,Bleed American,Jimmy Eat World,Missing Her,6GG73Jik4jUlQCkKg9JuGO,6/19/2023,17,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,165853,4
2023,7,2,12:52:00,All of Me,Love In The Future (Expanded Edition),John Legend,Missing Her,3U4isOIWM3VvDubwSI3y7a,7/2/2023,12,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4
2023,7,9,15:28:00,All of Me,Love In The Future (Expanded Edition),John Legend,Missing Her,3U4isOIWM3VvDubwSI3y7a,7/9/2023,15,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4
2023,7,15,23:46:00,All of Me,Love In The Future (Expanded Edition),John Legend,Missing Her,3U4isOIWM3VvDubwSI3y7a,7/15/2023,23,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4
2023,7,16,14:52:00,Love Me Again,Tribute,John Newman,Missing Her,5VSCgNlSmTV2Yq5lB40Eaw,7/16/2023,14,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,239894,4
2023,8,5,11:43:00,Love Me Again,Tribute,John Newman,Missing Her,5VSCgNlSmTV2Yq5lB40Eaw,8/5/2023,11,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,239894,4
2023,8,26,09:06:00,Love Me Again,Tribute,John Newman,Missing Her,5VSCgNlSmTV2Yq5lB40Eaw,8/26/2023,09,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,239894,4
2023,7,7,03:35:00,Guess I'll Wait For You,Guess I'll Wait For You,Jono Smithers,Missing Her,5vWMRdWmkX1owL6ZBVQM4N,7/7/2023,03,0.769,0.321,8,-14.109,1,0.118,0.753,0.00229,0.11,0.486,139.932,209189,4
2023,7,15,19:01:00,Guess I'll Wait For You,Guess I'll Wait For You,Jono Smithers,Missing Her,5vWMRdWmkX1owL6ZBVQM4N,7/15/2023,19,0.769,0.321,8,-14.109,1,0.118,0.753,0.00229,0.11,0.486,139.932,209189,4
2023,7,6,06:19:00,Stuck in October,Honeybee,Jono Smithers,HOmeWorK BANgers,0m42DJCE0URRwRiRMOT1bu,7/6/2023,06,0.402,0.0718,5,-20.948,1,0.036,0.886,0.0,0.0864,0.202,137.803,230002,4
2023,7,23,13:43:00,Stuck in October,Honeybee,Jono Smithers,HOmeWorK BANgers,0m42DJCE0URRwRiRMOT1bu,7/23/2023,13,0.402,0.0718,5,-20.948,1,0.036,0.886,0.0,0.0864,0.202,137.803,230002,4
2023,6,6,05:44:00,Hang on the Weekend,Hang on the Weekend,Jono Smithers,Perfect Playlist Pt 2,2HjyQ9gDWT5oFWoThOrWeO,6/6/2023,05,0.671,0.861,9,-6.343,0,0.1,0.0864,6.89e-06,0.261,0.643,109.852,157000,4
2023,6,9,00:03:00,Blue Shades,Blue Shades,Jono Smithers,HOmeWorK BANgers,5OxUavsItZns4C3kuJzhiP,6/9/2023,00,0.622,0.302,0,-16.046,1,0.0431,0.583,1.18e-05,0.114,0.396,106.025,234083,4
2023,7,11,11:12:00,Light It Up With Me,Light It Up With Me,Jono Smithers,Missing Her,1uQMjKzZN3VKwdtyrB5Hra,7/11/2023,11,0.842,0.441,0,-15.387,1,0.0757,0.0127,0.349,0.149,0.53,104.016,203128,4
2023,7,15,14:10:00,Light It Up With Me,Light It Up With Me,Jono Smithers,Missing Her,1uQMjKzZN3VKwdtyrB5Hra,7/15/2023,14,0.842,0.441,0,-15.387,1,0.0757,0.0127,0.349,0.149,0.53,104.016,203128,4
2023,8,2,09:50:00,Light It Up With Me,Light It Up With Me,Jono Smithers,Missing Her,1uQMjKzZN3VKwdtyrB5Hra,8/2/2023,09,0.842,0.441,0,-15.387,1,0.0757,0.0127,0.349,0.149,0.53,104.016,203128,4
2023,8,26,11:53:00,Light It Up With Me,Light It Up With Me,Jono Smithers,Missing Her,1uQMjKzZN3VKwdtyrB5Hra,8/26/2023,11,0.842,0.441,0,-15.387,1,0.0757,0.0127,0.349,0.149,0.53,104.016,203128,4
2023,7,15,15:42:00,That Look,That Look,Jono Smithers,Missing Her,5X170QrlhnifIkvCRRXMlu,7/15/2023,15,0.882,0.294,2,-16.426,1,0.0524,0.382,4.64e-06,0.12,0.536,101.992,201221,4
2023,8,2,09:43:00,That Look,That Look,Jono Smithers,Missing Her,5X170QrlhnifIkvCRRXMlu,8/2/2023,09,0.882,0.294,2,-16.426,1,0.0524,0.382,4.64e-06,0.12,0.536,101.992,201221,4
2023,7,26,22:19:00,Overdose on We,Overdose on We,Jono Smithers,Missing Her,2d8IQlluUIWJ69Nc7IGMsS,7/26/2023,22,0.724,0.191,1,-19.406,1,0.0774,0.331,0.0329,0.113,0.1,160.044,212663,4
2023,8,2,09:54:00,Overdose on We,Overdose on We,Jono Smithers,Missing Her,2d8IQlluUIWJ69Nc7IGMsS,8/2/2023,09,0.724,0.191,1,-19.406,1,0.0774,0.331,0.0329,0.113,0.1,160.044,212663,4
2023,9,15,07:12:00,Overdose on We,Overdose on We,Jono Smithers,Missing Her,2d8IQlluUIWJ69Nc7IGMsS,9/15/2023,07,0.724,0.191,1,-19.406,1,0.0774,0.331,0.0329,0.113,0.1,160.044,212663,4
2023,8,13,05:24:00,Carry on Wayward Son,Leftoverture,Kansas,"1 or 11? Its Aces, Charles!",4DMKwE2E2iYDKY01C335Uw,8/13/2023,05,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,323000,4
2023,8,16,20:52:00,Carry on Wayward Son,Leftoverture,Kansas,"1 or 11? Its Aces, Charles!",4DMKwE2E2iYDKY01C335Uw,8/16/2023,20,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,323000,4
2023,8,21,09:38:00,Carry on Wayward Son,Leftoverture,Kansas,"1 or 11? Its Aces, Charles!",4DMKwE2E2iYDKY01C335Uw,8/21/2023,09,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,323000,4
2023,8,28,08:12:00,Carry on Wayward Son,Leftoverture,Kansas,"1 or 11? Its Aces, Charles!",4DMKwE2E2iYDKY01C335Uw,8/28/2023,08,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,323000,4
2023,9,10,08:45:00,Come with Me Now,Lunatic,KONGOS,"1 or 11? Its Aces, Charles!",2kWowW0k4oFymhkr7LmvzO,9/10/2023,08,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,211960,4
2023,9,16,00:26:00,Immigrant Song - Remaster,Led Zeppelin III,Led Zeppelin,Rock Paper Scissors,78lgmZwycJ3nzsdgmPPGNx,9/16/2023,00,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,146250,4
2023,8,12,15:47:00,Fly Away,5,Lenny Kravitz,Rock Paper Scissors,1OxcIUqVmVYxT6427tbhDW,8/12/2023,15,0.587,0.872,7,-5.066,1,0.0484,0.018,0.0,0.622,0.735,159.925,221333,4
2023,9,2,18:05:00,Fly Away,5,Lenny Kravitz,Rock Paper Scissors,1OxcIUqVmVYxT6427tbhDW,9/2/2023,18,0.587,0.872,7,-5.066,1,0.0484,0.018,0.0,0.622,0.735,159.925,221333,4
2023,6,18,17:31:00,BURN IT DOWN,LIVING THINGS,Linkin Park,The Knew,7oVEtyuv9NBmnytsCIsY5I,6/18/2023,17,0.585,0.972,9,-4.45,0,0.0534,0.0143,0.0,0.0707,0.585,110.006,230253,4
2023,8,31,14:38:00,Faint,Meteora,Linkin Park,Rock Paper Scissors,4Yf5bqU3NK4kNOypcrLYwU,8/31/2023,14,0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,162600,4
2023,8,31,14:07:00,Bleed It Out,Minutes to Midnight,Linkin Park,Rock Paper Scissors,0UFDKFqW2oGspYeYqo9wjA,8/31/2023,14,0.529,0.967,1,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,166373,4
2023,9,8,21:39:00,Bleed It Out,Minutes to Midnight,Linkin Park,Rock Paper Scissors,0UFDKFqW2oGspYeYqo9wjA,9/8/2023,21,0.529,0.967,1,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,166373,4
2023,9,7,16:00:00,Chinese Translation,Post-War,M. Ward,Missing Her,66bI8teVSntNwjQGv3pRtF,9/7/2023,16,0.552,0.726,2,-8.939,1,0.0373,0.154,0.000182,0.148,0.503,107.746,238600,4
2023,9,13,09:26:00,Chinese Translation,Post-War,M. Ward,Missing Her,66bI8teVSntNwjQGv3pRtF,9/13/2023,09,0.552,0.726,2,-8.939,1,0.0373,0.154,0.000182,0.148,0.503,107.746,238600,4
2023,7,8,16:07:00,Can't Hold Us (feat. Ray Dalton),The Heist,Macklemore & Ryan Lewis,The Knew,3bidbhpOYeV4knp8AIu8Xn,7/8/2023,16,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4
2023,9,13,09:33:00,Between The Bars,Careless Love,Madeleine Peyroux,Missing Her,1MLvc7jAgCTIqVbI2Hr2uE,9/13/2023,09,0.499,0.254,11,-12.302,0,0.028,0.907,0.0157,0.112,0.0893,104.953,224973,3
2023,9,14,16:15:00,Between The Bars,Careless Love,Madeleine Peyroux,Missing Her,1MLvc7jAgCTIqVbI2Hr2uE,9/14/2023,16,0.499,0.254,11,-12.302,0,0.028,0.907,0.0157,0.112,0.0893,104.953,224973,3
2023,7,15,19:49:00,We Are The Night,We Are The Night,Madison Mars,HOmeWorK BANgers,44wpzPHkSow8pQPZDSGOit,7/15/2023,19,0.594,0.901,5,-1.951,1,0.0447,0.0438,0.0,0.425,0.493,125.995,226000,4
2023,8,13,12:18:00,Teardrop,Mezzanine,Massive Attack,"1 or 11? Its Aces, Charles!",67Hna13dNDkZvBpTXRIaOJ,8/13/2023,12,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,330773,4
2023,8,14,19:50:00,Teardrop,Mezzanine,Massive Attack,"1 or 11? Its Aces, Charles!",67Hna13dNDkZvBpTXRIaOJ,8/14/2023,19,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,330773,4
2023,8,29,07:25:00,Teardrop,Mezzanine,Massive Attack,"1 or 11? Its Aces, Charles!",67Hna13dNDkZvBpTXRIaOJ,8/29/2023,07,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,330773,4
2023,9,11,07:01:00,Teardrop,Mezzanine,Massive Attack,"1 or 11? Its Aces, Charles!",67Hna13dNDkZvBpTXRIaOJ,9/11/2023,07,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,330773,4
2023,6,6,06:02:00,Hallucinogenics,Bank On The Funeral,Matt Maeson,Missing Her,6bLU8e0LGyztE9iD5DWBQ1,6/6/2023,06,0.549,0.653,0,-7.47,1,0.0503,0.457,0.0,0.0969,0.287,121.348,187173,4
2023,9,13,08:51:00,Hallucinogenics,Bank On The Funeral,Matt Maeson,Missing Her,6bLU8e0LGyztE9iD5DWBQ1,9/13/2023,08,0.549,0.653,0,-7.47,1,0.0503,0.457,0.0,0.0969,0.287,121.348,187173,4
2023,9,15,15:26:00,Ace of Spades,Ace of Spades,Motörhead,Rock Paper Scissors,6EPRKhUOdiFSQwGBRBbvsZ,9/15/2023,15,0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,166360,4
2023,7,9,06:44:00,I Will Wait,Babel,Mumford & Sons,Missing Her,1fXiYSWmkKJfRKMegCkI11,7/9/2023,06,0.478,0.758,1,-5.4,1,0.0331,0.00974,0.00717,0.312,0.452,131.109,276720,4
2023,7,16,08:39:00,I Will Wait,Babel,Mumford & Sons,Missing Her,1fXiYSWmkKJfRKMegCkI11,7/16/2023,08,0.478,0.758,1,-5.4,1,0.0331,0.00974,0.00717,0.312,0.452,131.109,276720,4
2023,8,5,09:04:00,I Will Wait,Babel,Mumford & Sons,Missing Her,1fXiYSWmkKJfRKMegCkI11,8/5/2023,09,0.478,0.758,1,-5.4,1,0.0331,0.00974,0.00717,0.312,0.452,131.109,276720,4
2023,9,12,16:26:00,I Will Wait,Babel,Mumford & Sons,Missing Her,1fXiYSWmkKJfRKMegCkI11,9/12/2023,16,0.478,0.758,1,-5.4,1,0.0331,0.00974,0.00717,0.312,0.452,131.109,276720,4
2023,9,13,15:59:00,I Will Wait,Babel,Mumford & Sons,Missing Her,1fXiYSWmkKJfRKMegCkI11,9/13/2023,15,0.478,0.758,1,-5.4,1,0.0331,0.00974,0.00717,0.312,0.452,131.109,276720,4
2023,8,26,12:09:00,Hopeless Wanderer,Babel,Mumford & Sons,Missing Her,1FNGW0JOSp7Rbomh80XVYm,8/26/2023,12,0.235,0.578,10,-7.797,1,0.0424,0.0134,0.003,0.106,0.194,79.129,307853,4
2023,9,13,09:07:00,Hopeless Wanderer,Babel,Mumford & Sons,Missing Her,1FNGW0JOSp7Rbomh80XVYm,9/13/2023,09,0.235,0.578,10,-7.797,1,0.0424,0.0134,0.003,0.106,0.194,79.129,307853,4
2023,8,13,13:20:00,The Majestic Tale (Of A Madman In A Box),Doctor Who Series 6,Murray Gold,"1 or 11? Its Aces, Charles!",1nS12P1Ely8F4tzeXPMsYr,8/13/2023,13,0.476,0.551,2,-10.763,0,0.0309,0.093,0.974,0.296,0.346,145.029,241160,1
2023,8,20,16:37:00,The Majestic Tale (Of A Madman In A Box),Doctor Who Series 6,Murray Gold,"1 or 11? Its Aces, Charles!",1nS12P1Ely8F4tzeXPMsYr,8/20/2023,16,0.476,0.551,2,-10.763,0,0.0309,0.093,0.974,0.296,0.346,145.029,241160,1
2023,8,21,09:57:00,The Majestic Tale (Of A Madman In A Box),Doctor Who Series 6,Murray Gold,"1 or 11? Its Aces, Charles!",1nS12P1Ely8F4tzeXPMsYr,8/21/2023,09,0.476,0.551,2,-10.763,0,0.0309,0.093,0.974,0.296,0.346,145.029,241160,1
2023,8,26,16:54:00,The Majestic Tale (Of A Madman In A Box),Doctor Who Series 6,Murray Gold,"1 or 11? Its Aces, Charles!",1nS12P1Ely8F4tzeXPMsYr,8/26/2023,16,0.476,0.551,2,-10.763,0,0.0309,0.093,0.974,0.296,0.346,145.029,241160,1
2023,9,1,06:01:00,The Majestic Tale (Of A Madman In A Box),Doctor Who Series 6,Murray Gold,"1 or 11? Its Aces, Charles!",1nS12P1Ely8F4tzeXPMsYr,9/1/2023,06,0.476,0.551,2,-10.763,0,0.0309,0.093,0.974,0.296,0.346,145.029,241160,1
2023,7,7,03:48:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,7/7/2023,03,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,8,13,15:08:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,8/13/2023,15,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,8,20,13:48:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,8/20/2023,13,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,8,27,17:08:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,8/27/2023,17,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,8,28,17:11:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,8/28/2023,17,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,9,5,16:16:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,9/5/2023,16,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,9,10,08:37:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,9/10/2023,08,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,9,15,04:07:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,9/15/2023,04,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,6,7,11:20:00,Feeling Good,Origin of Symmetry,Muse,"1 or 11? Its Aces, Charles!",5Yj4AP0JGQWierBFKdKVyS,6/7/2023,11,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
2023,8,12,14:46:00,Uprising,The Resistance,Muse,Perfect Playlist Pt 2,4VqPOruhp5EdPBeR92t6lQ,8/12/2023,14,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,304840,4
2023,7,2,12:59:00,Psycho,Drones,Muse,Missing Her,383QXk8nb2YrARMUwDdjQS,7/2/2023,12,0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,316718,4
2023,7,16,08:21:00,Psycho,Drones,Muse,Missing Her,383QXk8nb2YrARMUwDdjQS,7/16/2023,08,0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,316718,4
2023,6,13,11:23:00,Welcome to the Black Parade,The Black Parade,My Chemical Romance,Missing Her,5wQnmLuC1W7ATsArWACrgW,6/13/2023,11,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
2023,6,19,17:29:00,Welcome to the Black Parade,The Black Parade,My Chemical Romance,Missing Her,5wQnmLuC1W7ATsArWACrgW,6/19/2023,17,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
2023,7,4,18:27:00,Welcome to the Black Parade,The Black Parade,My Chemical Romance,Missing Her,5wQnmLuC1W7ATsArWACrgW,7/4/2023,18,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
2023,7,16,07:34:00,Welcome to the Black Parade,The Black Parade,My Chemical Romance,Missing Her,5wQnmLuC1W7ATsArWACrgW,7/16/2023,07,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
2023,9,14,18:16:00,Welcome to the Black Parade,The Black Parade,My Chemical Romance,Missing Her,5wQnmLuC1W7ATsArWACrgW,9/14/2023,18,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
2023,7,1,16:58:00,I'm Not Okay (I Promise),Three Cheers for Sweet Revenge,My Chemical Romance,Missing Her,7lRlq939cDG4SzWOF4VAnd,7/1/2023,16,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,186480,4
2023,7,4,18:17:00,I'm Not Okay (I Promise),Three Cheers for Sweet Revenge,My Chemical Romance,Missing Her,7lRlq939cDG4SzWOF4VAnd,7/4/2023,18,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,186480,4
2023,7,16,08:55:00,I'm Not Okay (I Promise),Three Cheers for Sweet Revenge,My Chemical Romance,Missing Her,7lRlq939cDG4SzWOF4VAnd,7/16/2023,08,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,186480,4
2023,9,7,07:50:00,Deep Red Bells,Blacklisted,Neko Case,Rock Paper Scissors,4jUBzVmMj8FRUjTKcOqgTn,9/7/2023,07,0.378,0.653,11,-7.427,0,0.0339,0.147,2.16e-05,0.102,0.483,112.704,243707,5
2023,9,7,07:39:00,Smells Like Teen Spirit,Nevermind,Nirvana,Missing Her,5ghIJDpPoe3CfHMGu71E6T,9/7/2023,07,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301920,4
2023,8,20,14:58:00,Spirit In The Sky - Deluxe Edition,Spirit In The Sky,Norman Greenbaum,"1 or 11? Its Aces, Charles!",0jvN7eQJJt4nxQzgQfZ1SP,8/20/2023,14,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893,4
2023,8,26,12:58:00,Spirit In The Sky - Deluxe Edition,Spirit In The Sky,Norman Greenbaum,"1 or 11? Its Aces, Charles!",0jvN7eQJJt4nxQzgQfZ1SP,8/26/2023,12,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893,4
2023,8,27,16:28:00,Spirit In The Sky - Deluxe Edition,Spirit In The Sky,Norman Greenbaum,"1 or 11? Its Aces, Charles!",0jvN7eQJJt4nxQzgQfZ1SP,8/27/2023,16,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893,4
2023,9,5,17:50:00,Spirit In The Sky - Deluxe Edition,Spirit In The Sky,Norman Greenbaum,"1 or 11? Its Aces, Charles!",0jvN7eQJJt4nxQzgQfZ1SP,9/5/2023,17,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893,4
2023,9,10,08:41:00,Spirit In The Sky - Deluxe Edition,Spirit In The Sky,Norman Greenbaum,"1 or 11? Its Aces, Charles!",0jvN7eQJJt4nxQzgQfZ1SP,9/10/2023,08,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893,4
2023,7,3,16:57:00,I Love You Will Still Sound The Same,With Love - EP,Oh Honey,Missing Her,6KRddNr4XlooytDWtefT7L,7/3/2023,16,0.607,0.737,3,-5.714,1,0.0309,0.0348,0.0,0.119,0.702,113.96,207123,4
2023,8,8,11:10:00,I Love You Will Still Sound The Same,With Love - EP,Oh Honey,Missing Her,6KRddNr4XlooytDWtefT7L,8/8/2023,11,0.607,0.737,3,-5.714,1,0.0309,0.0348,0.0,0.119,0.702,113.96,207123,4
2023,6,25,23:29:00,Everybody Loves Me,Waking Up,OneRepublic,"1 or 11? Its Aces, Charles!",0Q0Vl9fKJF5MDxfVKbD78e,6/25/2023,23,0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,214400,4
2023,8,13,12:05:00,Everybody Loves Me,Waking Up,OneRepublic,"1 or 11? Its Aces, Charles!",0Q0Vl9fKJF5MDxfVKbD78e,8/13/2023,12,0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,214400,4
2023,8,26,13:06:00,Everybody Loves Me,Waking Up,OneRepublic,"1 or 11? Its Aces, Charles!",0Q0Vl9fKJF5MDxfVKbD78e,8/26/2023,13,0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,214400,4
2023,9,10,08:06:00,Everybody Loves Me,Waking Up,OneRepublic,"1 or 11? Its Aces, Charles!",0Q0Vl9fKJF5MDxfVKbD78e,9/10/2023,08,0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,214400,4
2023,8,28,08:01:00,Let's Hurt Tonight,Oh My My,OneRepublic,Missing Her,05sCp83gcMm1iecYydKJS3,8/28/2023,08,0.359,0.713,5,-4.526,1,0.0366,0.33,0.0,0.324,0.272,61.519,194520,4
2023,7,23,09:13:00,I Lived,Native,OneRepublic,Missing Her,3IQF4xCQUPicbA4hWfTxPo,7/23/2023,09,0.593,0.851,9,-5.456,1,0.0446,0.0683,0.0,0.271,0.344,119.987,234547,4
2023,7,13,10:36:00,Spell on You,Isteri,Ours Samplus,Missing Her,5w2zI2TnxiP4DMcsA0P30M,7/13/2023,10,0.673,0.434,7,-9.579,0,0.0353,0.189,0.455,0.351,0.771,95.042,240000,4
2023,7,16,07:52:00,Spell on You,Isteri,Ours Samplus,Missing Her,5w2zI2TnxiP4DMcsA0P30M,7/16/2023,07,0.673,0.434,7,-9.579,0,0.0353,0.189,0.455,0.351,0.771,95.042,240000,4
2023,8,5,12:38:00,Fireflies,Ocean Eyes,Owl City,Missing Her,3DamFFqW32WihKkTVlwTYQ,8/5/2023,12,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,228347,4
